doc_id,stock_name,section_type,quality_issue,page_no,evidence_preview,human_check_status,review_notes
1209488661,陆家嘴,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2020年 2019年 本期比上年 同期增减 (%) 2018年 营业收入 14,474,727,209.98 14,772,938,775.5",pending,candidate_from_heading
1209488661,陆家嘴,liquidity_risk,wrong_section,1,√适用 □不适用 本报告内涉及对未来的计划等前瞻性陈述，不构成公司对投资者的实质性承诺， 请投资者注意投资风险。 七、 是否存在被控股股东及其关联方非经营性占用资金情况 否 八、 是否存在违反规定决策程序对外提供担保的情况 否 九、 是否存,pending,candidate_from_heading; lacks_liquidity_context
1212740393,陆家嘴,dividend,ok,1,二、 公司全体董事出席董事会会议。 三、 普华永道中天会计师事务所（特殊普通合伙）为本公司出具了标准无保留意见的审计报 告。 四、 公司负责人徐而进（代行董事长职责）、主管会计工作负责人周卉及会计机构负责人（会计 主管人员）丁瑜声明：保证年,pending,candidate_from_heading
1212740393,陆家嘴,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2021年 2020年 本期比上年 同期增减 (%) 2019年 营业收入 13,872,042,791.75 14,474,727,209.9",pending,candidate_from_heading
1212740393,陆家嘴,liquidity_risk,wrong_section,1,√适用 □不适用 本报告内涉及对未来的计划等前瞻性陈述，不构成公司对投资者的实质性承诺，请投资者注 意投资风险。 七、 是否存在被控股股东及其关联方非经营性占用资金情况 否 八、 是否存在违反规定决策程序对外提供担保的情况 否 九、 是否存,pending,candidate_from_heading; lacks_liquidity_context
1216273292,陆家嘴,dividend,ok,1,二、 公司全体董事出席董事会会议。 三、 普华永道中天会计师事务所（特殊普通合伙）为本公司出具了标准无保留意见的 审计报告。 四、 公司负责人徐而进、 主管会计工作负责人周卉及会计机构负责人 （会计主管人员） 丁瑜声明：保证年度报告中财务报,pending,candidate_from_heading
1216273292,陆家嘴,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2022年 2021年 本期比上年 同期增减 (%) 2020年 营业收入 11,762,302,453.18 13,872,042,791.7",pending,candidate_from_heading
1216273292,陆家嘴,liquidity_risk,ok,1,√适用 □不适用 本报告内涉及对未来的计划等前瞻性陈述，不构成公司对投资者的实质性承诺，请 投资者注意投资风险。 七、 是否存在被控股股东及其他关联方非经营性占用资金情况 否 八、 是否存在违反规定决策程序对外提供担保的情况 否 九、 是否,pending,candidate_from_heading
1222823303,陆家嘴,dividend,ok,1,二、公司全体董事出席董事会会议。 三、普华永道中天会计师事务所（特殊普通合伙）为本公司出具了标准无保留意见 的审计报告。 四、公司负责人徐而进、主管会计工作负责人周卉及会计机构负责人（会计主管人员） 丁瑜声明：保证年度报告中财务报告的真实、,pending,candidate_from_heading
1222823303,陆家嘴,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元币种：人民币 主要会计数据 2023年 2022年 本期比上 年同期增 减(%) 2021年 调整后 调整前 营业收入 10,667,009,242.46 11,754,69",pending,candidate_from_heading
1222823303,陆家嘴,liquidity_risk,ok,1,√适用 □不适用 本报告内涉及对未来的计划等前瞻性陈述，不构成公司对投资者的实质性承诺，请投 资者注意投资风险。 七、是否存在被控股股东及其他关联方非经营性占用资金情况 否 八、是否存在违反规定决策程序对外提供担保的情况 否 九、是否存在半,pending,candidate_from_heading
1223218010,陆家嘴,dividend,ok,1,完整性，不存在虚假记载、误导性陈述或重大遗漏，并承担个别和连带的法律责任。 二、公司全体董事出席董事会会议。 三、普华永道中天会计师事务所（特殊普通合伙）为本公司出具了标准无保留意见的审计报告。 四、公司负责人徐而进、主管会计工作负责人周卉,pending,candidate_from_heading
1223218010,陆家嘴,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元币种：人民币 主要会计数据 2024年 2023年 本期比上年同期增 减（%） 2022年 调整后 调整前 营业收入 14,650,978,489.57 11,005,931",pending,candidate_from_heading
1223218010,陆家嘴,liquidity_risk,ok,1,√适用 □不适用 本报告内涉及对未来的计划等前瞻性陈述，不构成公司对投资者的实质性承诺，请投资者注意投 资风险。 七、是否存在被控股股东及其他关联方非经营性占用资金情况 否 八、是否存在违反规定决策程序对外提供担保的情况 否 九、是否存在半,pending,candidate_from_heading
1209833820,天地源,dividend,ok,1,四、 公司负责人袁旺家、主管会计工作负责人王涛及会计机构负责人（会计主管人员）王乃斌声 明：保证年度报告中财务报告的真实、准确、完整。 五、 经董事会审议的报告期利润分配预案或公积金转增股本预案 2020 年度公司实现归属股东的净利润328,pending,candidate_from_front_matter
1209833820,天地源,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2020年 2019年 本期比上 年同期增 减(%) 2018年 营业收入 5,303,654,893.66 5,591,345,602.68 ",pending,candidate_from_heading
1209833820,天地源,liquidity_risk,ok,1,8 苏州市工业园区 水墨三十度 商铺 31.20 2.32 100.00 否 9 苏州市工业园区 七里香都 车库 250.00 68.39 100.00 否 10 深圳市福田区 盛唐大厦 车库 285.00 202.80 100.00 否 ,pending,candidate_from_heading
1212854184,天地源,dividend,ok,1,四、 公司负责人袁旺家、 主管会计工作负责人王涛及会计机构负责人 （会计主管人员）于凌声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 2021年度公司实现归属股东的净利润3,pending,candidate_from_front_matter
1212854184,天地源,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2021年 2020年 本期比 上年同 期增减 (%) 2019年 营业收入 6,941,947,174.46 5,303,654,893.66",pending,candidate_from_heading
1212854184,天地源,liquidity_risk,ok,1,10 苏州 水墨三十度 商铺 31.20 2.32 100.00 否 11 苏州 七里香都 车库 198.00 54.45 100.00 否 12 深圳 盛唐大厦 车库 285.00 240.03 100.00 否 5. 报告期内公司财务融,pending,candidate_from_heading
1216094888,天地源,dividend,ok,1,四、 公司负责人袁旺家、 主管会计工作负责人王涛及会计机构负责人 （会计主管人员）于凌声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 2022年度公司实现归属股东的净利润为,pending,candidate_from_front_matter
1216094888,天地源,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2022年 2021年 本期比上年同期 增减(%) 2020年 营业收入 10,552,345,745.98 6,941,947,174.46 ",pending,candidate_from_heading
1216094888,天地源,liquidity_risk,ok,1,四是加强内部管理。 强化刚性考核， 修订 《绩效考核实施细则》 ， 激发员工干事创业积极性。 修订、制定《授权管理手册》等多项制度，开展执行情况的监督检查，增强制度落实成效。强化 公司治理，修订《公司章程》等10 项治理规则，进一步提升公司,pending,candidate_from_heading
1219907193,天地源,dividend,ok,1,四、 公司负责人袁旺家、 主管会计工作负责人王涛及会计机构负责人 （会计主管人员）于凌声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司2023年度拟不进行利润分配，也不,pending,candidate_from_front_matter
1219907193,天地源,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2023年 2022年 本期比 上年同 期增减 (%) 2021年 调整后 调整前 调整后 调整前 营业收入 11,525,976,963.46",pending,candidate_from_heading
1219907193,天地源,liquidity_risk,ok,1,"11 深圳 盛唐大厦 写字楼 1,577.65 142.88 100 否 12 深圳 盛唐大厦 商铺 20.47 5.46 100 否 13 珠海 上唐府 商铺 415.37 9.09 100 否 5. 报告期内公司财务融资情况 √适用 □",pending,candidate_from_heading
1223426241,天地源,dividend,ok,1,四、公司负责人赵冀、主管会计工作负责人王涛及会计机构负责人（会计主管人员）于凌声明： 保证年度报告中财务报告的真实、准确、完整。 五、董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司2024年度拟不进行利润分配，也不送红股、不,pending,candidate_from_front_matter
1223426241,天地源,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数 据 2024年 2023年 本期比 上年同 期增减 (%) 2022年 调整后 调整前 营业收入 10,743,433,252.57 11,525",pending,candidate_from_heading
1223426241,天地源,liquidity_risk,ok,1,"16 珠海 上唐府 商铺 632.23 32.79 100 否 17 天津 熙樾台 商铺 249.08 5.26 100 否 18 重庆 水墨江山 公寓 11,398.97 95.57 100 否 5、 报告期内公司财务融资情况 √适用 □",pending,candidate_from_heading
1212671221,中华企业,dividend,ok,1,四、 公司负责人李钟、 主管会计工作负责人冯晓明及会计机构负责人 （会计主管人员）孙婷声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 2022年3月23日，经公司董事会审议,pending,candidate_from_front_matter
1212671221,中华企业,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2021年 2020年 本期 比上 年同 期增 减(%) 2019年 营业收入 9,596,898,644.26 11,552,089,317.",pending,candidate_from_heading
1212671221,中华企业,liquidity_risk,ok,1,"总 - - 22,551.02 - 否 不适用 合 计 - - - 421,346.99 60,409.07 - - 5. 报告期内公司财务融资情况 √适用 □不适用 单位：亿元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本",pending,candidate_from_heading
1216259939,中华企业,dividend,ok,1,四、 公司负责人李钟、主管会计工作负责人顾昕及会计机构负责人（会计主管人员） 孙婷声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司2022年度拟以实施权益分派股权登记日,pending,candidate_from_front_matter
1216259939,中华企业,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2022年 2021年 本期比 上年同 期增减 (%) 2020年 营业收入 2,601,349,489.29 9,596,898,644.26",pending,candidate_from_heading
1216259939,中华企业,liquidity_risk,wrong_section,1,"物业 - - 19,033.93 否 不适用 合 计 - 368,390.26 48,050.02 5. 报告期内公司财务融资情况 √适用 □不适用 单位：亿元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 211.3",pending,candidate_from_heading; lacks_liquidity_context
1219650634,中华企业,dividend,ok,1,四、 公司负责人李钟、主管会计工作负责人顾昕及会计机构负责人（会计主管人员） 孙婷声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司 2023 年度拟以实施权益分派股权登,pending,candidate_from_front_matter
1219650634,中华企业,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要 会计 数据 2023年 2022年 本期 比上 年同 期增 减 (%) 2021年 调整后 调整前 调整后 调整前 营业 收入 13,187,448,2",pending,candidate_from_heading
1219650634,中华企业,liquidity_risk,ok,1,"大厦 办公、商 业 19,593.57 1,994.13 100 否 不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：亿元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 237.96 4.34 2.30",pending,candidate_from_heading
1223113350,中华企业,dividend,ok,1,四、公司负责人李钟、主管会计工作负责人顾昕及会计机构负责人（会计主管人员）孙婷声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司 2024年度拟不进行现金分红，不送红股，,pending,candidate_from_front_matter
1223113350,中华企业,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2024年 2023年 本期比上年 同期增减 (%) 2022年 营业收入 6,958,965,588.61 13,187,448,289.13",pending,candidate_from_heading
1223113350,中华企业,liquidity_risk,ok,1,<!-- page 20 --> 中华企业股份有限公司2024 年年度报告 20 / 252 5、 报告期内公司财务融资情况 √适用 □不适用 单位：亿元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 222.82 3,pending,candidate_from_heading
1209681108,京投发展,dividend,ok,1,四、 公司负责人魏怡、主管会计工作负责人贾卫平及会计机构负责人（会计主管人员）谢雪林声 明：保证年度报告中财务报告的真实、准确、完整。 五、 经董事会审议的报告期利润分配预案或公积金转增股本预案 经天职国际会计师事务所（特殊普通合伙）审计，,pending,candidate_from_front_matter
1209681108,京投发展,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2020年 2019年 本期比上年同 期增减(%) 2018年 营业收入 8,864,424,166.23 4,327,692,677.72 1",pending,candidate_from_heading
1209681108,京投发展,liquidity_risk,ok,1,"24 / 209 4. 报告期内房地产出租情况 □适用 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 2,640,527.37 7.54 173,",pending,candidate_from_heading
1212897448,京投发展,dividend,ok,1,四、 公司负责人魏怡、主管会计工作负责人张雨来及会计机构负责人（会计主管人员）谢雪林声 明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 经天职国际会计师事务所（特殊普通合伙）审,pending,candidate_from_front_matter
1212897448,京投发展,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2021年 2020年 本期比 上年同 期增减 (%) 2019年 营业收入 6,765,910,302.79 8,864,424,166.23",pending,candidate_from_heading
1212897448,京投发展,liquidity_risk,ok,1,"25 / 235 4. 报告期内房地产出租情况 □适用 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 1,676,493.09 6.71 99,8",pending,candidate_from_heading
1216235519,京投发展,dividend,ok,1,四、 公司负责人魏怡、主管会计工作负责人张雨来及会计机构负责人（会计主管人员）谢雪林声 明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 经天职国际会计师事务所（特殊普通合伙）审,pending,candidate_from_front_matter
1216235519,京投发展,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2022年 2021年 本期比上年 同期增减(%) 2020年 营业收入 5,552,378,113.60 6,765,910,302.79 -",pending,candidate_from_heading
1216235519,京投发展,liquidity_risk,ok,1,"24 / 222 4. 报告期内房地产出租情况 □适用 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 2,529,560.73 5.90 107,",pending,candidate_from_heading
1219493208,京投发展,dividend,ok,1,四、 公司负责人孔令洋、主管会计工作负责人张雨来及会计机构负责人（会计主管人员）谢雪林 声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司于2024年3月29日召开第十一届,pending,candidate_from_front_matter
1219493208,京投发展,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2023年 2022年 本期比上年同期 增减(%) 2021年 调整后 调整前 调整后 调整前 营业收入 10,641,128,429.34 5",pending,candidate_from_heading
1219493208,京投发展,liquidity_risk,ok,1,"<!-- page 27 --> 2023 年年度报告 27 / 250 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 3,832,089.29 5.75 ",pending,candidate_from_heading
1222992709,京投发展,dividend,ok,1,四、 公司负责人孔令洋、主管会计工作负责人张雨来及会计机构负责人（会计主管人员）谢雪林 声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司于2025年3月28日召开第十二届,pending,candidate_from_front_matter
1222992709,京投发展,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2024年 2023年 本期比上年 同期增减(%) 2022年 营业收入 1,416,612,564.62 10,641,128,429.34 ",pending,candidate_from_heading
1222992709,京投发展,liquidity_risk,ok,1,注：上述结转收入金额、结转面积、待结转面积包含联合营公司财务数据。 4、 报告期内房地产出租情况 □适用 √不适用 5、 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化,pending,candidate_from_heading
1209879258,苏州高新,dividend,ok,1,四、 公司负责人王星、主管会计工作负责人屈晓云及会计机构负责人（会计主管人员）茅宜群声 明：保证年度报告中财务报告的真实、准确、完整。 五、 经董事会审议的报告期利润分配预案或公积金转增股本预案 本年度拟以实施权益分派股权登记日登记的总股本,pending,candidate_from_front_matter
1209879258,苏州高新,financial,ok,1,七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元币种：人民币 <!-- page 6 --> 2020 年年度报告 6 / 206 主要会计数据 2020年 2019年 本期比上 年同期增 减(%) 2018年 营业收入 ,pending,candidate_from_heading
1209879258,苏州高新,liquidity_risk,ok,1,"24 / 206 4. 报告期内房地产出租情况 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 2,042,118.50 4.84 70,975.13",pending,candidate_from_heading
1213108822,苏州高新,dividend,ok,1,四、 公司负责人王平、主管会计工作负责人蔡金春及会计机构负责人（会计主管人员）茅宜群声 明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 本年度拟以实施权益分派股权登记日登记的总,pending,candidate_from_front_matter
1213108822,苏州高新,financial,ok,1,七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 <!-- page 6 --> 2021 年年度报告 6 / 237 主要会计数据 2021年 2020年 本期比上 年同期增 减(%) 2019年 营业收入,pending,candidate_from_heading
1213108822,苏州高新,liquidity_risk,ok,1,"<!-- page 26 --> 2021 年年度报告 26 / 237 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 2,580,745.27 4.60 ",pending,candidate_from_heading
1216705586,苏州高新,dividend,ok,1,四、 公司负责人王平、 主管会计工作负责人蔡金春及会计机构负责人 （会计主管人员）徐蓉声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 本年度拟以实施权益分派股权登记日登记的,pending,candidate_from_front_matter
1216705586,苏州高新,financial,ok,1,七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 <!-- page 6 --> 2022 年年度报告 6 / 255 主要会计数据 2022年 2021年 本期比上 年同期增 减(%) 2020年 调整后 ,pending,candidate_from_heading
1216705586,苏州高新,liquidity_risk,ok,1,"金额827,938 万元，结转面积288,337 平方米，报告期末待结转面积632,914 平方米。 4. 报告期内房地产出租情况 □适用 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 ",pending,candidate_from_heading
1219876783,苏州高新,dividend,ok,1,四、 公司负责人王平、 主管会计工作负责人蔡金春及会计机构负责人 （会计主管人员）徐蓉声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 本年度拟以实施权益分派股权登记日登记的,pending,candidate_from_front_matter
1219876783,苏州高新,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元币种：人民币 主要会计数 据 2023年 2022年 本期比 上年同 期增减 (%) 2021年 调整后 调整前 调整后 调整前 营业收入 7,814,376, 597.06",pending,candidate_from_heading
1219876783,苏州高新,liquidity_risk,ok,1,"金额578,656 万元，结转面积250,101 平方米，报告期末待结转面积580,154 平方米。 4. 报告期内房地产出租情况 □适用 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元币种：人民币 期末融资总额 整",pending,candidate_from_heading
1223317086,苏州高新,dividend,ok,1,四、公司负责人王平、主管会计工作负责人蔡金春及会计机构负责人（会计主管人员）徐蓉声明： 保证年度报告中财务报告的真实、准确、完整。 五、董事会决议通过的本报告期利润分配预案或公积金转增股本预案 本年度拟以实施权益分派股权登记日登记的总股本为,pending,candidate_from_front_matter
1223317086,苏州高新,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元币种：人民币 主要会计数据 2024年 2023年 本期比上 年同期增 减(%) 2022年 调整后 调整前 营业收入 7,300,388,447 .57 7,814,376",pending,candidate_from_heading
1223317086,苏州高新,liquidity_risk,ok,1,"26 / 246 4、 报告期内房地产出租情况 □适用 √不适用 5、 报告期内公司财务融资情况 √适用 □不适用 单位：万元币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 4,569,104.77 3.16 72,10",pending,candidate_from_heading
1209711003,华远地产,dividend,ok,1,四、 公司负责人王乐斌、 主管会计工作负责人靳慧玲及会计机构负责人 （会计主管 人员）许丽丽声明：保证年度报告中财务报告的真实、准确、完整。 五、 经董事会审议的报告期利润分配预案或公积金转增股本预案 公司拟定的2020年度利润分配预案为：,pending,candidate_from_front_matter
1209711003,华远地产,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：万元 币种：人民币 主要会计数据 2020年 2019年 本期比上年同期 增减(%) 2018年 营业收入 773,070.17 742,175.03 4.16 683,135",pending,candidate_from_heading
1209711003,华远地产,liquidity_risk,wrong_section,1,2、北京华远企业中心商业、长沙会所等其他物业已于报告期内出售，其出租经营收入为报告期内于出售 前所得收入； 3、上述项目均采用成本计量模式。 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均,pending,candidate_from_heading; lacks_liquidity_context
1212974730,华远地产,dividend,ok,1,四、 公司负责人王乐斌、主管会计工作负责人靳慧玲及会计机构负责人（会计主管人员）冀伟明 声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 根据立信会计师事务所（特殊普通合伙）出,pending,candidate_from_front_matter
1212974730,华远地产,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：万元 币种：人民币 主要会计数据 2021年 2020年 本期比上年 同期增减 (%) 2019年 营业收入 1,369,332.37 773,070.17 77.13 742",pending,candidate_from_heading
1212974730,华远地产,liquidity_risk,ok,1,京宝隆大厦商铺于 2021 年 3 月售出， 其出租经营收入为售出前2021 年累计收入总额；③华中心T1 写字楼部分商 业于 2021 年 11 月销售，导致可出租和已出租面积均有减少；④华中心飞猫公社于 2021 年 12 月清退部分租,pending,candidate_from_heading
1216663767,华远地产,dividend,ok,1,四、 公司负责人王乐斌、主管会计工作负责人靳慧玲及会计机构负责人（会计主管人员）冀伟明声 明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 根据立信会计师事务所（特殊普通合伙）出,pending,candidate_from_front_matter
1216663767,华远地产,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：万元 币种：人民币 主要会计数据 2022年 2021年 本期比上年 同期增减(%) 2020年 营业收入 1,092,433.64 1,369,332.37 -20.22 7",pending,candidate_from_heading
1216663767,华远地产,liquidity_risk,ok,1,②“出租房地产的建筑面积”将根据报告期内该项目实际出租或销售情况调整，“出租房地产的建筑面积”为 报告期末数据；“出租房地产的租金收入”为报告期内该项目已确认的权益前租金收入。③上述项目均采用成 本计量模式。 5. 报告期内公司财务融资情况,pending,candidate_from_heading
1219854998,华远地产,dividend,ok,1,四、 公司负责人王乐斌、主管会计工作负责人靳慧玲及会计机构负责人（会计主管人员）冀伟 明声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 根据立信会计师事务所 （特殊普通合伙）,pending,candidate_from_front_matter
1219854998,华远地产,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：万元 币种：人民币 主要会计数据 2023年 2022年 本期比上 年同期增 减(%) 2021年 调整后 调整前 调整后 调整前 营业收入 1,598,645.39 1,09",pending,candidate_from_heading
1219854998,华远地产,liquidity_risk,ok,1,际知名酒店管理集团凯悦集团进行管理， 酒店收入包括客房收入、 餐饮收入及其他收入。③“出租房地产的建筑面 积”将根据报告期内该项目实际出租或销售情况调整， 为报告期末数据；“出租房地产的租金收入”为报告期内该 项目已确认的权益前租金收入。④,pending,candidate_from_heading
1223414289,华远地产,dividend,ok,1,四、 公司负责人王乐斌、 主管会计工作负责人靳慧玲及会计机构负责人 （会计主管人员）李艳娇 声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 根据立信会计师事务所 （特殊普通合,pending,candidate_from_front_matter
1223414289,华远地产,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：万元 币种：人民币 主要会计数据 2024年 2023年 本期比上年 同期增减 (%) 2022年 调整后 调整前 调整后 调整前 营业收入 462,932.78 1,601,",pending,candidate_from_heading
1223414289,华远地产,liquidity_risk,ok,1,注：①京西大悦城租金收入包括租金、推广费及物业费等其他收入。②长沙君悦酒店为本公司投资开发的五星级高端酒店，长沙凯悦嘉轩酒店为本公司投资开发的四星级商务酒 店。酒店均聘请国际知名酒店管理集团凯悦集团进行管理，酒店收入包括客房收入、餐饮收入及,pending,candidate_from_heading
1209681921,上海临港,dividend,ok,1,四、公司负责人袁国华、主管会计工作负责人邓睿宗及会计机构负责人（会计主管人员）蒋欣妍 声明：保证年度报告中财务报告的真实、准确、完整。 五、经董事会审议的报告期利润分配预案或公积金转增股本预案 按公司2020年度的净利润提取法定盈余公积后，,pending,candidate_from_front_matter
1209681921,上海临港,financial,ok,1,"七、近三年主要会计数据和财务指标 (一)主要会计数据 单位：元 币种：人民币 主要会计数据 2020年 2019年 本期比上年 同期增减 (%) 2018年 调整后 调整前 营业收入 3,929,556,277.52 3,949,773,0",pending,candidate_from_heading
1209681921,上海临港,liquidity_risk,wrong_section,1,"5 上海 南桥园区 产业项目 91,007 2,451 否 不适用 6 上海 金山园区 产业项目 11,228 8 否 不适用 7 上海 洋山特殊综保区 产业项目 329,423 9,653 否 不适用 5. 报告期内公司财务融资情况 √适",pending,candidate_from_heading; lacks_liquidity_context
1213176301,上海临港,dividend,ok,1,四、公司负责人袁国华、 主管会计工作负责人邓睿宗及会计机构负责人 （会计主管人员）蒋欣妍声明： 保证年度报告中财务报告的真实、准确、完整。 五、董事会决议通过的本报告期利润分配预案或公积金转增股本预案 按公司2021年度的净利润提取法定盈余,pending,candidate_from_front_matter
1213176301,上海临港,financial,ok,1,"七、近三年主要会计数据和财务指标 (一)主要会计数据 单位：元 币种：人民币 主要会计数据 2021年 2020年 本期比上年同期增减 (%) 2019年 调整后 调整前 调整后 调整前 营业收入 6,271,921,295.10 3,93",pending,candidate_from_heading
1213176301,上海临港,liquidity_risk,wrong_section,1,"5 上海 南桥园区 产业项目 128,666 3,442 否 不适用 6 上海 洋山特殊综保区 产业项目 301,501 11,563 否 不适用 7 上海 金山园区 产业项目 65,022 1,241 否 不适用 5. 报告期内公司财务融",pending,candidate_from_heading; lacks_liquidity_context
1216402918,上海临港,dividend,ok,1,四、 公司负责人袁国华、主管会计工作负责人姚炜及会计机构负责人（会计主管人员） 蒋欣妍声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 按公司2022年度的净利润提取法定盈余,pending,candidate_from_front_matter
